"id","order","score","weight","color","label"
"FIS",1,20,1,"#9E0041","Fisheries"
"MAR",2,15,1,"#9E0041","Mariculture"
"AO",3,30,1,"#E1514B","Artisanal Fishing Opportunities"
"NP",4,10,1,"#F47245","Natural Products"
"CS",5,30,1,"#FB9F59","Carbon Storage"
"CP",6,30,1,"#FEC574","Coastal Protection"
"TR",7,70,1,"#FAE38C","Tourism &  Recreation"
"LIV",8,90,1,"#EAF195","Livelihoods"
"ECO",9.3,74,1,"#C7E89E","Economies"
"ICO",10.1,69,1,"#9CD6A4","Iconic Species"
"LSP",11,30,1,"#6CC4A4","Lasting Special Places"
"CW",12,45,1,"#4D9DB4","Clean Waters"
"FIS",13,20,1,"#9E0041","Fisheries"
"MAR",14,15,1,"#C32F4B","Mariculture"
"AO",15,30,1,"#E1514B","Artisanal Fishing Opportunities"
"NP",16,10,1,"#F47245","Natural Products"
"CS",17,30,1,"#FB9F59","Carbon Storage"
"CP",18,30,1,"#FEC574","Coastal Protection"
"TR",19,90,1,"#FAE38C","Tourism &  Recreation"
"LIV",20,80,1,"#EAF195","Livelihoods"
"ECO",21,74,1,"#C7E89E","Economies"
"ICO",22,69,1,"#9CD6A4","Iconic Species"
"LSP",23,53,1,"#6CC4A4","Lasting Special Places"
"CW",24,40,1,"#4D9DB4","Clean Waters"

